cultivar,entrada,bloue,tratamiento,parcela,cod_parcela,num_planta,DDS,tallo_flora_curvatura,tallo_floral_bulbillo,follaje_porte,num_hojas,forma_longitudinal,posicion_dientes_extrbulb,forma_base,distribución_dientes,dientes_exteriores,peso_bulbo_gr,longitud_bulbo_mm,ancho_bulbo_mm,num_dientes
AJO SANTEÑO ,SANT24-01,2.0,T5,206.0,B2-206,9.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,49.5,35.97,53.11,11.0
AJO SANTEÑO ,SANT24-01,2.0,T5,206.0,B2-206,10.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,48.0,33.28,50.97,11.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,1.0,172.0,1.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,66.0,49.88,61.12,11.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,2.0,172.0,1.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,32.0,37.51,48.33,8.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,3.0,172.0,1.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,38.0,43.07,51.03,4.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,4.0,172.0,1.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,35.0,41.13,49.71,3.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,5.0,172.0,1.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,41.5,44.39,52.31,4.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,6.0,172.0,1.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,46.5,41.59,56.23,7.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,7.0,172.0,1.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,30.5,35.62,47.38,6.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,8.0,172.0,1.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,34.5,38.22,45.86,6.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,9.0,172.0,1.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,46.0,37.28,44.53,11.0
AJO CAÑETANO,CANT24-01,3.0,T6,301.0,B3-301,10.0,172.0,1.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,47.0,43.09,52.74,5.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,1.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,3.0,1.0,9.0,80.5,36.52,52.6,10.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,2.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,3.0,1.0,1.0,53.5,36.97,47.59,9.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,3.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,61.0,37.04,45.58,11.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,4.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,3.0,1.0,1.0,45.5,35.26,47.7,9.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,5.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,81.5,37.68,59.78,10.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,6.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,81.0,37.64,58.45,12.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,7.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,3.0,1.0,1.0,26.0,34.36,38.76,10.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,8.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,67.5,37.69,53.67,12.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,9.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,68.5,36.28,55.83,10.0
AJO SANTEÑO ,SANT24-01,3.0,T5,302.0,B3-302,10.0,140.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,49.0,34.49,49.99,10.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,1.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,43.5,43.14,50.73,9.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,2.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,62.5,43.8,61.21,10.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,3.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,35.0,40.68,49.28,6.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,4.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,9.0,73.5,40.13,64.64,7.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,5.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,42.0,33.41,53.2,12.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,6.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,50.5,43.23,53.13,8.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,7.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,42.5,40.72,49.92,7.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,8.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,60.0,45.22,56.66,8.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,9.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,50.0,39.41,56.98,7.0
AJO KYAN ,KYAN24-01,3.0,T4,303.0,B3-303,10.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,46.0,32.59,56.32,7.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,1.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,55.5,46.13,51.52,4.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,2.0,172.0,9.0,9.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,68.0,42.61,56.48,6.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,3.0,172.0,9.0,9.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,63.0,44.77,55.38,6.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,4.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,78.5,39.84,60.05,6.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,5.0,172.0,9.0,9.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,75.0,48.23,60.77,4.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,6.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,54.5,35.37,52.25,5.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,7.0,172.0,9.0,9.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,77.0,45.59,60.09,4.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,8.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,54.5,34.8,58.3,4.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,9.0,172.0,9.0,9.0,2.0,15.0,2.0,2.0,2.0,1.0,1.0,76.0,46.29,64.2,5.0
AJO CHINO,CHIN24-01,3.0,T3,304.0,B3-304,10.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,39.5,40.01,51.42,3.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,1.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,39.0,39.23,49.29,6.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,2.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,40.0,37.25,48.58,10.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,3.0,172.0,1.0,9.0,1.0,10.0,2.0,2.0,2.0,1.0,1.0,30.5,39.13,46.41,4.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,4.0,172.0,1.0,9.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,37.0,38.39,50.32,6.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,5.0,172.0,1.0,9.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,41.5,40.35,51.86,10.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,6.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,49.5,40.66,56.47,10.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,7.0,172.0,1.0,9.0,1.0,10.0,2.0,2.0,2.0,1.0,1.0,37.5,39.34,50.81,9.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,8.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,9.0,24.0,31.49,44.16,8.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,9.0,172.0,1.0,9.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,45.0,38.49,51.71,10.0
AJO DONAJUS,DONA24-01,3.0,T1,305.0,B3-305,10.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,14.0,33.91,40.81,5.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,1.0,172.0,1.0,9.0,1.0,13.0,1.0,1.0,2.0,1.0,1.0,41.5,46.46,59.25,7.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,2.0,172.0,1.0,9.0,1.0,14.0,1.0,3.0,2.0,1.0,1.0,59.0,49.61,66.38,11.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,3.0,172.0,1.0,9.0,1.0,13.0,3.0,1.0,2.0,1.0,1.0,65.0,58.13,60.0,7.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,4.0,172.0,1.0,9.0,1.0,12.0,2.0,3.0,2.0,1.0,1.0,88.5,57.66,58.59,10.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,5.0,172.0,1.0,9.0,1.0,13.0,3.0,2.0,2.0,2.0,9.0,49.0,54.54,58.64,5.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,6.0,172.0,1.0,9.0,1.0,16.0,2.0,2.0,2.0,2.0,9.0,41.5,50.12,61.38,9.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,7.0,172.0,1.0,9.0,1.0,12.0,2.0,3.0,2.0,1.0,1.0,44.0,46.84,49.54,6.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,8.0,172.0,1.0,9.0,1.0,11.0,2.0,3.0,2.0,2.0,9.0,37.5,54.16,53.56,9.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,9.0,172.0,1.0,9.0,1.0,14.0,2.0,3.0,2.0,1.0,1.0,75.0,58.34,65.98,13.0
AJO BLANCO INIA,BLANC24-01,3.0,T2,306.0,B3-306,10.0,172.0,1.0,9.0,1.0,11.0,2.0,3.0,2.0,1.0,1.0,48.5,47.2,55.01,6.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,1.0,172.0,9.0,9.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,34.5,40.39,44.74,6.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,2.0,172.0,9.0,9.0,2.0,16.0,2.0,2.0,2.0,1.0,1.0,34.0,44.65,51.12,3.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,3.0,172.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,31.0,43.56,47.71,5.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,4.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,49.0,41.49,56.48,9.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,5.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,38.5,43.02,46.65,6.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,6.0,172.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,9.0,64.5,47.78,55.59,16.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,7.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,34.0,43.92,49.32,3.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,8.0,172.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,34.5,39.75,50.08,6.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,9.0,172.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,45.0,44.42,51.23,6.0
AJO DONAJUS,DONAJ24-01,4.0,T1,401.0,B4-401,10.0,172.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,45.5,48.97,53.04,9.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,1.0,172.0,9.0,9.0,1.0,11.0,2.0,3.0,3.0,2.0,9.0,68.0,52.99,63.11,10.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,2.0,172.0,9.0,9.0,1.0,12.0,2.0,3.0,3.0,1.0,9.0,37.0,42.43,50.25,4.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,3.0,172.0,9.0,9.0,1.0,12.0,2.0,3.0,3.0,2.0,9.0,43.0,53.95,38.58,8.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,4.0,172.0,9.0,9.0,1.0,13.0,2.0,3.0,3.0,2.0,9.0,67.0,48.06,69.99,9.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,5.0,172.0,9.0,9.0,1.0,11.0,2.0,3.0,3.0,2.0,9.0,67.5,53.05,64.91,8.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,6.0,172.0,9.0,9.0,1.0,11.0,2.0,3.0,3.0,1.0,9.0,64.0,47.11,60.65,9.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,7.0,172.0,9.0,9.0,1.0,11.0,2.0,3.0,3.0,1.0,9.0,69.5,40.74,52.58,11.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,8.0,172.0,9.0,9.0,1.0,11.0,2.0,3.0,3.0,2.0,1.0,99.5,55.99,65.98,12.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,9.0,172.0,9.0,9.0,1.0,13.0,2.0,3.0,3.0,2.0,1.0,62.0,56.63,59.11,8.0
AJO BLANCO INIA,BLANC24-01,4.0,T2,402.0,B4-402,10.0,172.0,9.0,9.0,1.0,13.0,2.0,3.0,3.0,2.0,1.0,66.0,40.16,47.85,12.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,1.0,172.0,9.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,68.5,50.64,60.69,7.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,2.0,172.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,53.5,43.98,53.35,5.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,3.0,172.0,9.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,64.0,54.21,57.21,4.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,4.0,172.0,9.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,54.0,44.42,50.87,5.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,5.0,172.0,9.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,58.5,53.79,59.22,5.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,6.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,9.0,38.5,42.48,48.95,5.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,7.0,172.0,9.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,9.0,57.5,50.38,53.7,5.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,8.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,52.5,48.32,50.31,4.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,9.0,172.0,9.0,9.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,42.0,41.83,48.13,4.0
AJO CHINO,CHIN24-01,4.0,T3,403.0,B4-403,10.0,172.0,9.0,9.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,52.0,48.22,55.82,6.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,1.0,172.0,9.0,9.0,3.0,12.0,3.0,3.0,3.0,1.0,1.0,52.5,43.42,54.51,5.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,2.0,172.0,9.0,9.0,3.0,10.0,3.0,3.0,3.0,1.0,1.0,35.5,45.05,49.62,3.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,3.0,172.0,9.0,9.0,3.0,13.0,3.0,3.0,3.0,1.0,1.0,34.0,41.36,46.45,4.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,4.0,172.0,9.0,9.0,3.0,12.0,3.0,3.0,3.0,1.0,1.0,55.5,45.04,58.25,9.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,5.0,172.0,9.0,9.0,3.0,14.0,3.0,3.0,3.0,1.0,1.0,34.5,40.41,48.09,3.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,6.0,172.0,9.0,9.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,42.0,30.94,44.82,6.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,7.0,172.0,9.0,9.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,49.8,37.56,43.82,4.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,8.0,172.0,9.0,9.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,39.5,35.2,48.58,3.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,9.0,172.0,9.0,9.0,3.0,13.0,3.0,3.0,3.0,1.0,1.0,48.0,41.94,61.2,9.0
AJO KYAN ,KYAN24-01,4.0,T4,404.0,B4-404,10.0,172.0,9.0,9.0,3.0,13.0,3.0,3.0,3.0,1.0,1.0,67.0,50.04,48.16,4.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,1.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,49.5,35.54,50.81,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,2.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,52.5,35.76,55.41,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,3.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,62.5,35.56,53.27,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,4.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,76.5,33.47,63.17,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,5.0,140.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,77.0,40.63,57.65,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,6.0,140.0,9.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,84.5,38.42,63.66,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,7.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,48.0,35.69,48.61,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,8.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,98.0,42.61,65.63,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,9.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,44.5,31.45,49.29,11.0
AJO SANTEÑO ,SANT24-01,4.0,T5,405.0,B4-405,10.0,140.0,9.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,59.5,40.87,51.15,13.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,1.0,172.0,1.0,9.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,34.0,43.58,49.55,2.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,2.0,172.0,1.0,9.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,43.5,43.12,53.27,3.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,3.0,172.0,1.0,9.0,1.0,10.0,2.0,2.0,2.0,1.0,1.0,41.0,41.93,48.15,3.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,4.0,172.0,1.0,9.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,38.5,37.42,50.37,5.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,5.0,172.0,1.0,9.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,49.0,40.41,55.57,5.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,6.0,172.0,1.0,9.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,35.5,39.64,54.68,3.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,7.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,47.0,43.74,52.94,4.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,8.0,172.0,1.0,9.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,30.5,39.94,48.16,3.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,9.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,51.5,41.32,59.03,7.0
AJO CAÑETANO,CANT24-01,4.0,T6,406.0,B4-406,10.0,172.0,1.0,9.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,43.0,40.62,50.87,3.0
